open_time,open,high,low,close,volume,close_time,quote_asset_volume,n_trades,taker_buy_base,taker_buy_quote,ignore,symbol,interval,log_return,volatility_20,range_hl,trades_per_volume,buy_ratio,z_return,anomaly_simple,anomaly_zscore,zscore_score,lof_score,anomaly_lof,p99_return,p995_return
2025-04-06 17:15:00+00:00,81688.67,81903.31,81562.0,81621.73,439.71264,2025-04-06 17:29:59.999000+00:00,35930849.59,57871,230.66302,18856729.47,0,BTCUSDT,15m,-0.000819789,0.001968128,0.00417818,131.6109539,0.524576733,-0.22050300062513725,False,False,0.22050300062513725,1.1372994489419523,False,False,False
2025-04-06 17:30:00+00:00,81621.73,81621.74,81082.46,81117.99,853.76573,2025-04-06 17:44:59.999000+00:00,69475548.46,87224,253.65903,20647254.63,0,BTCUSDT,15m,-0.006190764,0.00231056,0.006607064,102.1638571,0.297106128,-1.653329388673727,False,False,1.653329388673727,2.555247556440345,False,False,False
2025-04-06 17:45:00+00:00,81117.99,81475.58,80562.0,80808.81,949.39931,2025-04-06 17:59:59.999000+00:00,76869656.22,126653,358.20875,29017425.73,0,BTCUSDT,15m,-0.003818767,0.00239333,0.01126236,133.403299,0.377300411,-1.02054671998283,False,False,1.02054671998283,1.685773689771445,False,False,False
2025-04-06 18:00:00+00:00,80808.81,80808.81,80126.0,80312.34,872.34382,2025-04-06 18:14:59.999000+00:00,70138810.26,111184,383.65291,30834712.48,0,BTCUSDT,15m,-0.006162711,0.002565788,0.008449698,127.4543333,0.439795527,-1.645845630387024,False,False,1.645845630387024,1.5330210124933121,False,False,False
2025-04-06 18:15:00+00:00,80312.34,80402.71,79636.19,79700.01,1503.74238,2025-04-06 18:29:59.999000+00:00,120317210.1,163395,566.70504,45346555.49,0,BTCUSDT,15m,-0.007653572,0.002890641,0.009544237,108.6589047,0.376863117,-2.043565780213174,False,False,2.043565780213174,2.2654309385907947,False,False,False
2025-04-06 18:30:00+00:00,79700.0,80099.99,79151.38,79159.43,987.44748,2025-04-06 18:44:59.999000+00:00,78625510.22,121424,393.38017,31348843.56,0,BTCUSDT,15m,-0.006805791,0.003086496,0.011902258,122.9675527,0.398380854,-1.817401445416192,False,False,1.817401445416192,2.0623405590218384,False,False,False
2025-04-06 18:45:00+00:00,79159.44,79417.86,78694.99,79107.3,1082.19379,2025-04-06 18:59:59.999000+00:00,85540851.36,148703,488.11821,38591089.06,0,BTCUSDT,15m,-0.000658761,0.003101829,0.009131823,137.4088462,0.451045103,-0.17754521966084522,False,False,0.17754521966084522,1.2731027427873982,False,False,False
2025-04-06 19:00:00+00:00,79107.29,79440.0,78839.89,79401.59,561.62832,2025-04-06 19:14:59.999000+00:00,44452726.89,115313,283.04912,22409230.4,0,BTCUSDT,15m,0.003713234,0.003082965,0.007586027,205.3190623,0.503979429,0.9887811557954723,False,False,0.9887811557954723,2.7925699789111995,False,False,False
2025-04-06 19:15:00+00:00,79401.6,79838.92,79191.07,79508.79,603.73965,2025-04-06 19:29:59.999000+00:00,48036768.71,101281,318.8416,25369640.98,0,BTCUSDT,15m,0.001349188,0.003161974,0.008159155,167.7560849,0.528111082,0.35811959223192624,False,False,0.35811959223192624,1.7844258616659012,False,False,False
2025-04-06 19:30:00+00:00,79508.8,79859.73,79434.78,79513.39,403.83671,2025-04-06 19:44:59.999000+00:00,32162609.29,76306,212.71643,16941401.15,0,BTCUSDT,15m,5.79e-05,0.0030614,0.005344691,188.9526091,0.526738716,0.013639954741435662,False,False,0.013639954741435662,2.285140278746442,False,False,False
2025-04-06 19:45:00+00:00,79513.39,79697.36,79108.0,79614.35,322.82624,2025-04-06 19:59:59.999000+00:00,25618817.7,70568,157.36688,12488224.09,0,BTCUSDT,15m,0.001268918,0.003059925,0.007412085,218.5943745,0.487466199,0.336705794147098,False,False,0.336705794147098,3.185015078564274,False,False,False
2025-04-06 20:00:00+00:00,79614.34,79890.16,79466.72,79466.72,397.00733,2025-04-06 20:14:59.999000+00:00,31634022.23,74769,192.13496,15310350.93,0,BTCUSDT,15m,-0.001856035,0.003051994,0.00531864,188.3315353,0.483958218,-0.4969445430470995,False,False,0.4969445430470995,2.280869560147253,False,False,False
2025-04-06 20:15:00+00:00,79466.72,79667.97,79330.68,79369.34,248.58749,2025-04-06 20:29:59.999000+00:00,19757999.11,55355,106.92272,8500132.245,0,BTCUSDT,15m,-0.00122617,0.003055657,0.004244418,222.6781404,0.430121081,-0.3289141215857773,False,False,0.3289141215857773,3.3279890472647367,False,False,False
2025-04-06 20:30:00+00:00,79369.35,79537.49,78539.44,79233.11,1267.10402,2025-04-06 20:44:59.999000+00:00,100096292.6,123425,537.2351,42436270.14,0,BTCUSDT,15m,-0.001717881,0.002903502,0.012574753,97.40715683,0.42398658,-0.4600889075592291,False,False,0.4600889075592291,2.1969340177484833,False,False,False
2025-04-06 20:45:00+00:00,79233.11,79242.69,78711.0,78867.99,366.9768,2025-04-06 20:59:59.999000+00:00,28960220.32,82463,164.60544,12989111.22,0,BTCUSDT,15m,-0.004618825,0.002943086,0.006710452,224.7090279,0.44854454,-1.2339798888896634,False,False,1.2339798888896634,3.422501527337431,False,False,False
2025-04-06 21:00:00+00:00,78867.99,79400.0,78720.0,79325.99,391.79076,2025-04-06 21:14:59.999000+00:00,30974076.28,74697,223.2214,17644606.04,0,BTCUSDT,15m,0.005790376,0.003451402,0.008622002,190.6553386,0.569746464,1.5429047309981168,False,False,1.5429047309981168,2.4550562514458365,False,False,False
2025-04-06 21:15:00+00:00,79325.99,79681.81,79061.78,79160.0,409.21381,2025-04-06 21:29:59.999000+00:00,32493055.27,67583,209.74193,16656900.15,0,BTCUSDT,15m,-0.002094697,0.003446782,0.007816228,165.1532728,0.512548513,-0.5606129107874916,False,False,0.5606129107874916,1.7358663102852934,False,False,False
2025-04-06 21:30:00+00:00,79160.0,79400.0,79033.67,79103.15,265.79536,2025-04-06 21:44:59.999000+00:00,21050900.73,58074,136.74511,10830235.03,0,BTCUSDT,15m,-0.000718424,0.003455922,0.004627716,218.4913988,0.514475159,-0.19346164466564283,False,False,0.19346164466564283,3.1647135902507317,False,False,False
2025-04-06 21:45:00+00:00,79103.15,79276.81,78899.9,78950.61,275.75214,2025-04-06 21:59:59.999000+00:00,21802403.35,30157,128.76431,10182103.02,0,BTCUSDT,15m,-0.00193023,0.003455691,0.004764791,109.3627052,0.466956702,-0.5167377005019872,False,False,0.5167377005019872,1.1367509210093933,False,False,False
2025-04-06 22:00:00+00:00,78950.61,79130.44,78200.89,78831.45,1755.02624,2025-04-06 22:14:59.999000+00:00,138185772.8,180990,816.3991,64295794.5,0,BTCUSDT,15m,-0.001510438,0.003436678,0.011773817,103.1266632,0.465177717,-0.4047488986379506,False,False,0.4047488986379506,1.9410434674925334,False,False,False
2025-04-06 22:15:00+00:00,78831.45,79095.96,78493.3,79071.99,704.92332,2025-04-06 22:29:59.999000+00:00,55542094.66,98781,381.22431,30041075.97,0,BTCUSDT,15m,0.003046674,0.003598486,0.007644918,140.130135,0.540802523,0.8109615313850685,False,False,0.8109615313850685,1.3000002824576575,False,False,False
2025-04-06 22:30:00+00:00,79071.99,79071.99,78253.39,78320.67,476.17753,2025-04-06 22:44:59.999000+00:00,37495244.52,76107,179.8095,14162862.93,0,BTCUSDT,15m,-0.009547151,0.00389088,0.010352591,159.8290453,0.377610216,-2.5487198647238376,False,False,2.5487198647238376,2.1626727803969006,False,True,False
2025-04-06 22:45:00+00:00,78320.68,78494.32,77800.0,78063.66,1288.32172,2025-04-06 22:59:59.999000+00:00,100535917.1,107656,404.76376,31598176.0,0,BTCUSDT,15m,-0.003286905,0.003877826,0.008865092,83.56297835,0.314179101,-0.8786607666130417,False,False,0.8786607666130417,2.21107975896331,False,False,False
2025-04-06 23:00:00+00:00,78063.67,78199.99,77304.0,77751.37,1323.75776,2025-04-06 23:14:59.999000+00:00,102830547.2,134479,511.69274,39752642.26,0,BTCUSDT,15m,-0.004008476,0.003776766,0.011477682,101.5888285,0.386545602,-1.0711557921252828,False,False,1.0711557921252828,2.256090909610871,False,False,False
2025-04-06 23:15:00+00:00,77751.37,77839.36,77153.83,77429.39,1035.29397,2025-04-06 23:29:59.999000+00:00,80147852.66,117097,502.93463,38950418.87,0,BTCUSDT,15m,-0.004149747,0.003557051,0.008816951,113.1050729,0.485789201,-1.1088429563116757,False,False,1.1088429563116757,1.4873314935252941,False,False,False
2025-04-06 23:30:00+00:00,77428.17,78408.0,77355.79,78328.71,800.02483,2025-04-06 23:44:59.999000+00:00,62315252.48,95868,463.74028,36132160.35,0,BTCUSDT,15m,0.011547778,0.004374791,0.013589498,119.8312807,0.579657359,3.0788190691217774,True,True,3.0788190691217774,2.6629138251853335,False,True,True
2025-04-06 23:45:00+00:00,78328.7,78709.16,78088.0,78430.0,779.05474,2025-04-06 23:59:59.999000+00:00,61074786.84,77202,393.68611,30872330.81,0,BTCUSDT,15m,0.001292305,0.004393423,0.007930171,99.09701596,0.505338187,0.34294479372115905,False,False,0.34294479372115905,1.4215652550046234,False,False,False
2025-04-07 00:00:00+00:00,78430.0,78520.0,77419.9,77448.63,922.56682,2025-04-07 00:14:59.999000+00:00,71901314.38,106064,409.98236,31958678.77,0,BTCUSDT,15m,-0.012591629,0.005048136,0.01402652,114.9661983,0.444393133,-3.360901715548575,True,True,3.360901715548575,3.432048407256108,False,True,True
2025-04-07 00:15:00+00:00,77448.63,78346.94,77448.63,78319.99,817.03505,2025-04-07 00:29:59.999000+00:00,63705057.87,102611,500.77274,39052410.94,0,BTCUSDT,15m,0.011187993,0.005745491,0.011598785,125.5894713,0.612914636,2.982838461871872,False,False,2.982838461871872,2.306660778510335,False,True,True
2025-04-07 00:30:00+00:00,78320.0,78380.0,77865.29,77942.93,520.14336,2025-04-07 00:44:59.999000+00:00,40630151.36,82268,256.54951,20046079.04,0,BTCUSDT,15m,-0.004825978,0.005812597,0.006571885,158.1640877,0.493228463,-1.2892425338960969,False,False,1.2892425338960969,1.7067922794954302,False,False,False
2025-04-07 00:45:00+00:00,77942.93,78391.31,77615.41,78327.87,386.29741,2025-04-07 00:59:59.999000+00:00,30118362.06,79334,205.87989,16056063.77,0,BTCUSDT,15m,0.004926586,0.005943719,0.009954719,205.3702612,0.532956951,1.312469641329576,False,False,1.312469641329576,2.8815202697942706,False,False,False
2025-04-07 01:00:00+00:00,78327.86,78918.61,78318.0,78860.0,532.21086,2025-04-07 01:14:59.999000+00:00,41846874.11,101466,306.17507,24076075.85,0,BTCUSDT,15m,0.00677065,0.006172765,0.007667897,190.6499991,0.575289031,1.8044145043107729,False,False,1.8044145043107729,2.5247910708848833,False,False,False
2025-04-07 01:15:00+00:00,78860.0,79347.46,78695.65,79039.15,719.10526,2025-04-07 01:29:59.999000+00:00,56875644.97,115406,381.31572,30157222.0,0,BTCUSDT,15m,0.002269171,0.006197076,0.008265407,160.4855456,0.530264123,0.6035454076483274,False,False,0.6035454076483274,1.7434685304933168,False,False,False
2025-04-07 01:30:00+00:00,79039.15,79140.0,78624.0,78709.39,366.11589,2025-04-07 01:44:59.999000+00:00,28877273.87,88646,157.36622,12413639.86,0,BTCUSDT,15m,-0.004180837,0.006252871,0.00652841,242.1255193,0.42982625,-1.1171369015272894,False,False,1.1171369015272894,3.9996893601127566,False,False,False
2025-04-07 01:45:00+00:00,78709.38,79229.11,78688.0,79142.01,407.52276,2025-04-07 01:59:59.999000+00:00,32191046.77,70848,203.98192,16111656.78,0,BTCUSDT,15m,0.005481372,0.00629611,0.006874784,173.8504127,0.500541172,1.4604710787817936,False,False,1.4604710787817936,2.03229492791345,False,False,False
2025-04-07 02:00:00+00:00,79142.01,79220.0,78896.62,79032.86,272.1455,2025-04-07 02:14:59.999000+00:00,21520810.47,50925,143.535,11352277.45,0,BTCUSDT,15m,-0.001380118,0.006162157,0.004086073,187.124167,0.527420075,-0.36998315593937314,False,False,0.36998315593937314,2.2953729509835883,False,False,False
2025-04-07 02:15:00+00:00,79032.86,79100.0,78586.0,78635.67,311.47551,2025-04-07 02:29:59.999000+00:00,24544764.94,57951,98.90229,7795477.162,0,BTCUSDT,15m,-0.005038302,0.006244767,0.006503624,186.0531507,0.317528303,-1.345884657535851,False,False,1.345884657535851,2.5701390045188948,False,False,False
2025-04-07 02:30:00+00:00,78635.67,78860.0,78434.78,78500.21,387.41387,2025-04-07 02:44:59.999000+00:00,30456612.42,61919,169.56075,13330908.02,0,BTCUSDT,15m,-0.001724113,0.006252085,0.00540747,159.8264925,0.437673411,-0.461751431412034,False,False,0.461751431412034,1.7448732150132327,False,False,False
2025-04-07 02:45:00+00:00,78500.21,78772.61,78392.15,78447.42,237.8616,2025-04-07 02:59:59.999000+00:00,18689094.02,45991,108.72458,8542491.577,0,BTCUSDT,15m,-0.000672708,0.006242016,0.004846611,193.3519324,0.457091771,-0.18126589042064464,False,False,0.18126589042064464,2.4789048416993333,False,False,False
2025-04-07 03:00:00+00:00,78447.42,78507.81,78056.0,78099.9,261.15482,2025-04-07 03:14:59.999000+00:00,20448341.45,59794,106.82045,8364900.933,0,BTCUSDT,15m,-0.004439815,0.006305474,0.005759399,228.9599709,0.409031126,-1.1862250116607471,False,False,1.1862250116607471,3.6129769507431284,False,False,False
2025-04-07 03:15:00+00:00,78099.9,78462.0,78073.75,78339.9,461.15433,2025-04-07 03:29:59.999000+00:00,36103998.66,71981,261.68681,20490713.4,0,BTCUSDT,15m,0.003068275,0.006306109,0.004971197,156.0887437,0.567460377,0.816724075952533,False,False,0.816724075952533,1.6563455980710906,False,False,False
2025-04-07 03:30:00+00:00,78339.9,78348.63,77410.53,77417.32,986.31199,2025-04-07 03:44:59.999000+00:00,76736255.07,112479,407.99641,31746592.96,0,BTCUSDT,15m,-0.011846524,0.006498429,0.011974741,114.0399804,0.413658573,-3.1621284749606104,True,True,3.1621284749606104,3.177718388443238,False,True,True
2025-04-07 03:45:00+00:00,77417.32,77740.0,77354.0,77707.77,726.89248,2025-04-07 03:59:59.999000+00:00,56350991.98,106626,442.34825,34298640.69,0,BTCUSDT,15m,0.003744724,0.006534389,0.004985964,146.6874441,0.608547016,0.9971818098591478,False,False,0.9971818098591478,1.563921512146488,False,False,False
2025-04-07 04:00:00+00:00,77707.78,77984.0,77200.0,77415.99,581.51021,2025-04-07 04:14:59.999000+00:00,45149471.06,103611,283.55357,22032369.56,0,BTCUSDT,15m,-0.003761904,0.00652711,0.01008908,178.1757194,0.487615806,-1.0053772569144659,False,False,1.0053772569144659,2.1708222222579807,False,False,False
2025-04-07 04:15:00+00:00,77416.0,77690.0,77000.0,77432.01,820.48514,2025-04-07 04:29:59.999000+00:00,63422144.11,164253,357.15552,27624989.4,0,BTCUSDT,15m,0.000206913,0.006461289,0.008912886,200.1900973,0.435297975,0.053392468682067394,False,False,0.053392468682067394,2.736325318554157,False,False,False
2025-04-07 04:30:00+00:00,77432.01,77539.16,76668.0,76807.07,979.96876,2025-04-07 04:44:59.999000+00:00,75414352.48,132165,326.53397,25136384.82,0,BTCUSDT,15m,-0.008103568,0.006096985,0.011250644,134.8665441,0.33320855,-2.163612167194367,False,False,2.163612167194367,2.42935712862318,False,False,False
2025-04-07 04:45:00+00:00,76807.07,77079.29,76666.0,76989.92,680.70084,2025-04-07 04:59:59.999000+00:00,52320754.57,107032,348.96067,26818577.09,0,BTCUSDT,15m,0.002377811,0.006123061,0.005380885,157.2379432,0.512649096,0.6325275307819482,False,False,0.6325275307819482,1.6258632074534176,False,False,False
2025-04-07 05:00:00+00:00,76989.92,77287.43,76666.01,77057.99,721.36035,2025-04-07 05:14:59.999000+00:00,55522598.3,117913,343.87792,26474203.95,0,BTCUSDT,15m,0.000883751,0.005479488,0.008071446,163.4592198,0.476707543,0.23395397694342246,False,False,0.23395397694342246,1.7637172926723774,False,False,False
2025-04-07 05:15:00+00:00,77058.0,77500.0,76900.0,77200.01,740.42799,2025-04-07 05:29:59.999000+00:00,57227767.01,110977,472.78119,36552463.75,0,BTCUSDT,15m,0.001841331,0.004810055,0.007786343,149.8822323,0.6385242,0.48940962376128494,False,False,0.48940962376128494,1.6099181993181513,False,False,False
2025-04-07 05:30:00+00:00,77200.0,77380.0,76870.0,76995.2,325.43941,2025-04-07 05:44:59.999000+00:00,25093021.44,91831,154.20384,11889953.07,0,BTCUSDT,15m,-0.002656504,0.00473649,0.006606218,282.1754132,0.473832717,-0.7104873552953165,False,False,0.7104873552953165,5.248906437915763,False,False,False
2025-04-07 05:45:00+00:00,76995.21,77120.0,76764.23,76942.82,485.17333,2025-04-07 05:59:59.999000+00:00,37294585.77,62678,199.69425,15350727.61,0,BTCUSDT,15m,-0.000680534,0.004553845,0.004620677,129.1868207,0.411593626,-0.18335364903297632,False,False,0.18335364903297632,1.3090913234342787,False,False,False
2025-04-07 06:00:00+00:00,76942.82,77299.99,76805.36,76873.99,480.21413,2025-04-07 06:14:59.999000+00:00,36976030.01,88088,301.40413,23206371.17,0,BTCUSDT,15m,-0.000894961,0.004182404,0.00642854,183.4348356,0.627645276,-0.24055679444141614,False,False,0.24055679444141614,2.2913012596884537,False,False,False
2025-04-07 06:15:00+00:00,76873.98,76897.99,75700.17,75817.99,2102.33374,2025-04-07 06:29:59.999000+00:00,160134462.1,203150,719.67591,54813103.16,0,BTCUSDT,15m,-0.013831988,0.004944436,0.015581605,96.63070907,0.34232239,-3.6917949157317,True,True,3.6917949157317,4.1556754960055775,False,True,True
2025-04-07 06:30:00+00:00,75817.99,75885.53,75000.0,75048.0,3025.85947,2025-04-07 06:44:59.999000+00:00,227971903.3,201262,1117.29248,84187974.36,0,BTCUSDT,15m,-0.010207691,0.005253202,0.011679682,66.51399445,0.369247974,-2.724933520970909,False,False,2.724933520970909,2.125263864414559,False,True,False
2025-04-07 06:45:00+00:00,75048.0,75400.0,74555.0,74810.01,3640.37937,2025-04-07 06:59:59.999000+00:00,272901083.6,251220,1825.97004,136911734.7,0,BTCUSDT,15m,-0.003176209,0.004917112,0.011259461,69.00929119,0.501587844,-0.8491301600003827,False,False,0.8491301600003827,1.9265776177279421,False,False,False
2025-04-07 07:00:00+00:00,74810.0,75285.04,74508.0,75087.87,2179.61584,2025-04-07 07:14:59.999000+00:00,163131868.7,188151,1230.82052,92118685.68,0,BTCUSDT,15m,0.003707328,0.005122528,0.010386847,86.32301002,0.56469608,0.9872055996538379,False,False,0.9872055996538379,2.121883558123686,False,False,False
2025-04-07 07:15:00+00:00,75087.88,75372.96,75004.83,75070.74,981.63506,2025-04-07 07:29:59.999000+00:00,73770229.84,145552,512.93355,38546884.48,0,BTCUSDT,15m,-0.000228159,0.005112968,0.004902655,148.2750626,0.522529778,-0.06267261117793495,False,False,0.06267261117793495,1.396364724378463,False,False,False
2025-04-07 07:30:00+00:00,75070.73,75491.06,74871.01,75238.01,716.97241,2025-04-07 07:44:59.999000+00:00,53842044.61,150986,391.23049,29390648.51,0,BTCUSDT,15m,0.002225686,0.005212497,0.008259544,210.5882986,0.545670216,0.5919448220033947,False,False,0.5919448220033947,2.9805870018422858,False,False,False
2025-04-07 07:45:00+00:00,75235.99,75399.0,75022.83,75126.01,481.23195,2025-04-07 07:59:59.999000+00:00,36177870.5,88835,271.8273,20436953.48,0,BTCUSDT,15m,-0.001489718,0.005203733,0.004999868,184.5991315,0.564857134,-0.39922138030834253,False,False,0.39922138030834253,2.2213810233411055,False,False,False
2025-04-07 08:00:00+00:00,75126.01,75949.5,75085.74,75527.89,1166.8952,2025-04-07 08:14:59.999000+00:00,88169337.17,134945,742.13967,56081053.63,0,BTCUSDT,15m,0.005335155,0.005432653,0.011497483,115.6444898,0.635995135,1.4214644596891148,False,False,1.4214644596891148,1.998243037303483,False,False,False
2025-04-07 08:15:00+00:00,75527.88,76485.92,75490.0,76280.0,1063.22989,2025-04-07 08:29:59.999000+00:00,80971562.84,140172,665.97658,50710355.46,0,BTCUSDT,15m,0.009908789,0.005938711,0.013186124,131.8360228,0.626371198,2.6415824986813323,False,False,2.6415824986813323,2.1506948729930704,False,True,False
2025-04-07 08:30:00+00:00,76280.0,76843.47,76065.52,76646.52,912.61977,2025-04-07 08:44:59.999000+00:00,69777969.77,120117,537.25448,41076301.59,0,BTCUSDT,15m,0.004793422,0.005540421,0.01019861,131.617793,0.588694764,1.276945198721278,False,False,1.276945198721278,1.5321336153636451,False,False,False
2025-04-07 08:45:00+00:00,76646.51,76795.36,76209.39,76266.89,752.61469,2025-04-07 08:59:59.999000+00:00,57581065.7,104979,375.45441,28731639.03,0,BTCUSDT,15m,-0.004965304,0.005531496,0.007645097,139.4857175,0.498866704,-1.3264108263087888,False,False,1.3264108263087888,1.3776610024193894,False,False,False
2025-04-07 09:00:00+00:00,76266.88,76530.51,76108.37,76116.02,412.58469,2025-04-07 09:14:59.999000+00:00,31472497.02,91718,195.79607,14937132.86,0,BTCUSDT,15m,-0.001980144,0.005497831,0.005535037,222.3010262,0.474559708,-0.5300533641073955,False,False,0.5300533641073955,3.326112933405425,False,False,False
2025-04-07 09:15:00+00:00,76116.02,76347.83,75744.08,76251.67,542.87679,2025-04-07 09:29:59.999000+00:00,41258698.33,88644,243.38915,18499660.51,0,BTCUSDT,15m,0.001780562,0.005524898,0.00793197,163.2856693,0.448332208,0.47319814879159605,False,False,0.47319814879159605,1.7819197279059598,False,False,False
2025-04-07 09:30:00+00:00,76251.66,76737.36,76182.23,76637.99,569.72536,2025-04-07 09:44:59.999000+00:00,43586841.18,92430,385.84268,29526435.46,0,BTCUSDT,15m,0.00505359,0.005387077,0.007280235,162.2360641,0.677243295,1.34635076767772,False,False,1.34635076767772,2.014467522105116,False,False,False
2025-04-07 09:45:00+00:00,76638.0,76792.0,76213.17,76274.56,534.4066,2025-04-07 09:59:59.999000+00:00,40873288.96,84281,251.11277,19209802.49,0,BTCUSDT,15m,-0.004753445,0.005449377,0.007552781,157.7095043,0.469890847,-1.2698927517049066,False,False,1.2698927517049066,1.721739479624364,False,False,False
2025-04-07 10:00:00+00:00,76274.55,77020.92,76143.82,76978.32,735.37853,2025-04-07 10:14:59.999000+00:00,56331282.98,115911,451.27265,34573079.59,0,BTCUSDT,15m,0.009184362,0.005858388,0.011499248,157.620865,0.613660355,2.448325571993929,False,False,2.448325571993929,2.0500402096476464,False,True,False
2025-04-07 10:15:00+00:00,76978.33,77577.88,76958.95,77241.09,817.60406,2025-04-07 10:29:59.999000+00:00,63179380.51,122302,438.71779,33902790.55,0,BTCUSDT,15m,0.003407746,0.005895382,0.008040315,149.5858521,0.536589544,0.9072854743536135,False,False,0.9072854743536135,1.52211772861993,False,False,False
2025-04-07 10:30:00+00:00,77241.08,77540.0,77100.0,77356.0,583.99284,2025-04-07 10:44:59.999000+00:00,45117221.51,95890,272.39915,21050241.04,0,BTCUSDT,15m,0.001486574,0.005868871,0.005696451,164.1972186,0.466442619,0.3947703467315178,False,False,0.3947703467315178,1.7795870334260173,False,False,False
2025-04-07 10:45:00+00:00,77356.0,77468.85,76806.0,76983.6,479.81982,2025-04-07 10:59:59.999000+00:00,36991057.25,82789,235.94762,18194674.61,0,BTCUSDT,15m,-0.004825731,0.005975092,0.008568825,172.5418512,0.491742129,-1.2891766411824186,False,False,1.2891766411824186,2.0147105749849414,False,False,False
2025-04-07 11:00:00+00:00,76983.61,77400.0,76909.38,77122.0,341.92834,2025-04-07 11:14:59.999000+00:00,26385907.08,74923,201.20397,15524158.87,0,BTCUSDT,15m,0.001796171,0.005983544,0.006373045,219.1190119,0.588438999,0.4773621948150928,False,False,0.4773621948150928,3.258509795827526,False,False,False
2025-04-07 11:15:00+00:00,77121.99,77228.0,76906.8,77086.96,343.28678,2025-04-07 11:29:59.999000+00:00,26452765.37,62309,143.98898,11094065.82,0,BTCUSDT,15m,-0.000454448,0.005004624,0.00416483,181.5071352,0.419442252,-0.12304020747565135,False,False,0.12304020747565135,2.1755415083211798,False,False,False
2025-04-07 11:30:00+00:00,77086.96,77120.0,76549.29,76606.01,454.4225,2025-04-07 11:44:59.999000+00:00,34874579.78,82139,171.31165,13144130.7,0,BTCUSDT,15m,-0.006258602,0.004608445,0.007403457,180.7546941,0.376987605,-1.6714266757607905,False,False,1.6714266757607905,2.3246410794008248,False,False,False
2025-04-07 11:45:00+00:00,76606.01,76760.0,76423.27,76685.62,333.14732,2025-04-07 11:59:59.999000+00:00,25518264.03,57473,140.55935,10766715.92,0,BTCUSDT,15m,0.001038674,0.004501223,0.004395608,172.5152704,0.421913495,0.2752831141141693,False,False,0.2752831141141693,1.9363081404353562,False,False,False
2025-04-07 12:00:00+00:00,76685.62,76911.42,76410.62,76745.32,422.47663,2025-04-07 12:14:59.999000+00:00,32371634.9,85979,174.5834,13376921.66,0,BTCUSDT,15m,0.0007782,0.004464154,0.006530559,203.5118487,0.413238006,0.20579591288895996,False,False,0.20579591288895996,2.7770984235903144,False,False,False
2025-04-07 12:15:00+00:00,76745.32,77485.62,76610.18,77438.14,693.86329,2025-04-07 12:29:59.999000+00:00,53441470.77,109635,375.13954,28903115.04,0,BTCUSDT,15m,0.008987017,0.004784808,0.01140708,158.0066298,0.54065339,2.395679427941974,False,False,2.395679427941974,1.93929279719638,False,True,False
2025-04-07 12:30:00+00:00,77438.13,77666.0,76896.45,76942.0,735.25145,2025-04-07 12:44:59.999000+00:00,56810578.21,125106,342.82176,26495627.52,0,BTCUSDT,15m,-0.006427533,0.005101475,0.009937611,170.1540337,0.46626465,-1.7164927567906663,False,False,1.7164927567906663,2.0245148712126615,False,False,False
2025-04-07 12:45:00+00:00,76942.0,77635.83,76725.45,77335.89,849.57722,2025-04-07 12:59:59.999000+00:00,65656878.13,123200,442.89392,34225031.01,0,BTCUSDT,15m,0.005106252,0.005136983,0.011832029,145.0133044,0.521310965,1.3603995210693138,False,False,1.3603995210693138,1.5761330312899766,False,False,False
2025-04-07 13:00:00+00:00,77335.88,77386.34,77032.0,77226.0,470.13486,2025-04-07 13:14:59.999000+00:00,36290017.6,103640,218.77879,16888739.81,0,BTCUSDT,15m,-0.001421955,0.00508997,0.004581832,220.447384,0.465353261,-0.38114410113029074,False,False,0.38114410113029074,3.257310582572417,False,False,False
2025-04-07 13:15:00+00:00,77226.0,77297.99,76814.0,76875.99,491.84675,2025-04-07 13:29:59.999000+00:00,37888894.74,79922,226.91706,17480666.59,0,BTCUSDT,15m,-0.004542584,0.004792475,0.00626719,162.4937036,0.461357242,-1.2136409156769388,False,False,1.2136409156769388,1.7903366538197172,False,False,False
2025-04-07 13:30:00+00:00,76875.99,77220.0,75806.02,76059.98,1212.06662,2025-04-07 13:44:59.999000+00:00,92707059.31,176768,493.2713,37756078.24,0,BTCUSDT,15m,-0.010671365,0.005268414,0.018392999,145.8401684,0.406967152,-2.84862881701158,False,False,2.84862881701158,2.5146257798260705,False,True,False
2025-04-07 13:45:00+00:00,76059.99,78498.93,75789.01,78365.47,2575.83008,2025-04-07 13:59:59.999000+00:00,199577781.3,231261,1477.19352,114526636.5,0,BTCUSDT,15m,0.029861157,0.008462025,0.035628719,89.78115513,0.573482518,7.964318012150724,True,True,7.964318012150724,3.858810954539403,False,True,True
2025-04-07 14:00:00+00:00,78365.48,80068.2,77936.15,79564.86,3627.23547,2025-04-07 14:14:59.999000+00:00,287139117.0,269222,2030.51736,160816556.5,0,BTCUSDT,15m,0.015189141,0.008961779,0.027206494,74.22236638,0.559797503,4.050233196885131,True,True,4.050233196885131,2.964904773366496,False,True,True
2025-04-07 14:15:00+00:00,79564.86,81243.58,77870.01,78115.2,6619.48145,2025-04-07 14:29:59.999000+00:00,526740919.5,399955,3177.52949,253018901.4,0,BTCUSDT,15m,-0.018387878,0.01007847,0.042400251,60.42089596,0.48002695,-4.90717935022389,True,True,4.90717935022389,2.444138662536686,False,True,True
